Feature,Importance
temp_KOTG0,0.00015407675058169622
temp_CTGT0,0.00015198724081795745
temp_71849,0.00015153881218984207
temp_KCSQ0,0.00015142370788853867
pres_71560,0.00015043434675968774
temp_71730,0.0001500556847488122
pres_KUCP0,0.0001481844800838915
temp_KBNW0,0.00014772667380226465
temp_KFNB0,0.00014713120357752137
temp_KMIE0,0.00014533421944205077
temp_KELO0,0.00014512098840524957
temp_KHCD0,0.00014380876018771284
temp_KADC0,0.0001406437902318768
temp_KSDA0,0.00014041766844448961
temp_KHNR0,0.0001398761977007165
dwpt_KICL0,0.000139472506538354
rhum_71831,0.0001391671279754491
pres_72525,0.00013887047052371223
dwpt_KSPW0,0.0001388512089464906
temp_71560,0.00013858585072788692
temp_72034,0.0001383403986624626
dwpt_72546,0.00013796038244637395
rhum_71739,0.00013745112316413478
pres_72651,0.00013677561366673706
dwpt_CYSP0,0.0001367013756352919
dwpt_KHNR0,0.00013561725900788948
temp_71579,0.00013554863108319288
pres_71464,0.0001351004843934235
temp_KPHD0,0.00013506818298581895
dwpt_KADU0,0.00013468013393966977
pres_72520,0.00013379763640634863
temp_72534,0.00013341107830303842
pres_71468,0.000133164883331494
dwpt_71738,0.00013195659652220278
pres_71579,0.0001318378103789213
temp_KTQE0,0.00013176706756279542
temp_KATW0,0.00013109996846775854
dwpt_KIRK0,0.00013032752430581086
temp_KMRT0,0.00013027717867783778
pres_72526,0.0001286291058536612
rhum_71299,0.0001285636753540446
temp_KGPZ0,0.0001276846453371388
temp_KUGN0,0.00012746200541772663
pres_71730,0.00012721941691611603
temp_72525,0.00012708947820278828
temp_KFSE0,0.00012705761620206943
temp_KHYX0,0.00012544681564198535
temp_KGDB0,0.00012543244166509016
dwpt_72747,0.00012510821871525863
temp_KOSH0,0.00012486856522299442
temp_KEVM0,0.00012443558691180485
temp_71468,0.00012389261783998345
temp_KBIE0,0.00012284847521393567
dwpt_KAMW0,0.0001228016209931026
pres_71852,0.00012276444295693841
pres_72646,0.00012148317722173708
pres_71273,0.00012115264311313311
temp_KOSC0,0.00011992186736017298
temp_KCVX0,0.00011878348109137846
temp_72639,0.00011854812837009718
rhum_71301,0.00011799948284868881
temp_71840,0.00011765522976659668
temp_KPWK0,0.0001176376946159696
temp_KMML0,0.00011761269454363459
temp_KMGC0,0.00011727241480213418
temp_71655,0.00011702774751705291
temp_71660,0.00011693024245989891
dwpt_KPEA0,0.00011648925561203692
temp_KAIT0,0.00011629094131778922
pres_72557,0.0001158971475035481
dwpt_71464,0.00011555618635813966
temp_71464,0.00011545090497544125
pres_71301,0.00011439251938870461
temp_KUCP0,0.00011421862049849729
pres_KCBG0,0.00011409763940904764
temp_KENW0,0.00011379948522541501
temp_KPHN0,0.00011366021915654834
temp_KEVU0,0.0001133385364481382
temp_KPOV0,0.00011329231166407168
temp_KAIO0,0.00011284753839874692
temp_K4I30,0.0001126757718727412
temp_KJYG0,0.00011204750260166269
temp_KVES0,0.00011178576829816044
temp_71573,0.00011157222684770126
temp_KSUW0,0.0001115316717538284
pres_KFNB0,0.00011122454454374387
temp_KUES0,0.00011096438066576045
temp_KOXV0,0.00011054390551792258
pres_71172,0.00011040252587661343
temp_KBJJ0,0.00011038302832505228
temp_KBUU0,0.00011034430973110863
temp_72654,0.0001102916997956797
temp_KBIV0,0.00010955722446690545
dwpt_71582,0.00010950340778987607
pres_KAKR0,0.00010939937546830823
temp_KDTL0,0.00010841116474617057
dwpt_KAEL0,0.00010802199797413942
dwpt_71962,0.00010774217821271295
pres_71433,0.00010763952827286395
pres_71438,0.00010727776319322124
dwpt_KRDK0,0.00010626787209673842
dwpt_71750,0.00010610027434832069
temp_71441,0.00010586907685732621
temp_KLWA0,0.00010576274427751404
temp_72743,0.00010566224749111451
temp_71462,0.00010555654156539956
dwpt_KIKV0,0.00010551346464330069
pres_71368,0.00010446612897274646
dwpt_71850,0.00010417317850237436
pres_KBKX0,0.00010323853222593791
pres_KAFJ0,0.00010307413007630512
dwpt_74467,0.00010290188994095643
pres_KHZY0,0.00010268835078515821
temp_KRCR0,0.00010245509718196256
temp_KD950,0.00010212061446073223
temp_KHJH0,0.00010188022191219316
temp_KHZY0,0.0001017445767017644
temp_71172,0.0001017338553691279
temp_72539,0.0001017140605227408
temp_KCNB0,0.00010133579852580118
temp_KDRM0,0.00010131898810348964
dwpt_KCKN0,0.0001011473303934802
temp_71852,0.00010102647509781533
dwpt_KDVP0,0.00010087253462804967
dwpt_KEDJ0,0.0001007103226958872
dwpt_KGNA0,0.00010046234613500052
rhum_KS320,0.00010041403180859244
temp_71433,9.991085290418227e-05
pres_KOTG0,9.904753224291005e-05
dwpt_KLCG0,9.83582620190859e-05
temp_72659,9.827812688618287e-05
temp_KLDM0,9.802126741690331e-05
pres_71307,9.777334274390762e-05
dwpt_KMIW0,9.773223206211213e-05
temp_71850,9.770467766150915e-05
dwpt_KFOZ0,9.741958445654869e-05
temp_72648,9.725315402370392e-05
temp_KCNC0,9.718774949147019e-05
rhum_KACB0,9.711900942597683e-05
dwpt_71579,9.707279822503747e-05
dwpt_KGHW0,9.704536905180584e-05
temp_71631,9.691203182374253e-05
temp_K4R50,9.64215964520029e-05
pres_KGFK0,9.637703192993567e-05
temp_KETH0,9.630832673922998e-05
dwpt_CACQ0,9.625263022885445e-05
temp_KIGQ0,9.603816414304724e-05
temp_KFPK0,9.592480842422138e-05
pres_71460,9.56585311907308e-05
pres_71623,9.541139760768583e-05
temp_72538,9.530281922342391e-05
rhum_KMGC0,9.526953290973435e-05
temp_KBEH0,9.520280209258621e-05
rhum_71468,9.518459262372707e-05
rhum_71832,9.455589171347471e-05
rhum_KAFJ0,9.447927236746767e-05
temp_71751,9.430839773566605e-05
temp_KATY0,9.418372631489754e-05
pres_72521,9.418316663997554e-05
temp_KTVC0,9.404966295017903e-05
dwpt_KMZZ0,9.382643824827055e-05
temp_KGHW0,9.376861904015472e-05
pres_72734,9.351981076908671e-05
rhum_KEVU0,9.349829138653298e-05
temp_KGYY0,9.344177077713227e-05
pres_72753,9.301440130614888e-05
temp_71352,9.269864496183188e-05
pres_KRYM0,9.216092570876709e-05
pres_KBKL0,9.214987870435022e-05
pres_KTQE0,9.196136419513837e-05
temp_72753,9.177933941277087e-05
rhum_71642,9.173115913725296e-05
temp_KSHL0,9.15857916667636e-05
temp_KLJF0,9.090776275762569e-05
temp_KAQP0,9.083909946300875e-05
pres_71767,9.080022212222439e-05
pres_KBJJ0,9.075153346893198e-05
temp_KY500,9.071565489990646e-05
temp_71623,9.059010233243732e-05
pres_72554,9.036464108239838e-05
dwpt_71273,9.007492126718395e-05
pres_71439,8.994353024850792e-05
temp_KLWD0,8.961707632218205e-05
dwpt_KCDD0,8.937985374454598e-05
dwpt_71748,8.92389326868211e-05
temp_71307,8.904738188305677e-05
temp_KCGF0,8.881939147914377e-05
temp_KEDJ0,8.874308996281709e-05
temp_71270,8.851716583209546e-05
pres_71270,8.824631884710824e-05
temp_71460,8.814546706224804e-05
dwpt_KEBS0,8.751123507586322e-05
temp_KLCG0,8.74882381528037e-05
temp_KMJQ0,8.736491899828884e-05
temp_72651,8.681680724541166e-05
temp_72636,8.67570330573169e-05
temp_KOSU0,8.63494423210928e-05
temp_KGFK0,8.594148073401031e-05
pres_71352,8.587034720152865e-05
temp_KBKX0,8.584478482449179e-05
rhum_KUCP0,8.58280600763676e-05
dwpt_KFCM0,8.579352995688852e-05
pres_71634,8.578852336204265e-05
temp_KOWX0,8.544094667544284e-05
dwpt_KBAC0,8.490126088556182e-05
rhum_71260,8.474125330211909e-05
pres_72420,8.47249504846463e-05
temp_KPEX0,8.430429678508697e-05
pres_71642,8.422632324041275e-05
temp_KANW0,8.422165120868018e-05
temp_K9D70,8.41327813303166e-05
dwpt_KEVU0,8.409774878541036e-05
dwpt_KCAV0,8.409350581414771e-05
dwpt_71449,8.391022985937486e-05
pres_KLPR0,8.348277609189267e-05
temp_KFFM0,8.330584336182993e-05
pres_KPHD0,8.329880707048157e-05
temp_KLXN0,8.320265839111612e-05
dwpt_KGAF0,8.312620443535587e-05
temp_KSUE0,8.31182622274072e-05
dwpt_KHJH0,8.277067773955685e-05
pres_71573,8.271035829343855e-05
rhum_71840,8.269105285435644e-05
temp_KMHE0,8.264692184932547e-05
temp_72521,8.22712778087183e-05
pres_KDFI0,8.206345325685638e-05
temp_KICR0,8.09941856767413e-05
temp_KAKR0,8.098596143025032e-05
dwpt_KAFK0,8.097040802602297e-05
temp_KODX0,8.093766037631585e-05
pres_71449,8.080321087209873e-05
dwpt_71852,8.069365530323612e-05
rhum_71660,8.044311670408959e-05
dwpt_KLYV0,8.024308905294713e-05
temp_KMWM0,8.009064344231096e-05
pres_71633,8.007095485442792e-05
pres_71582,7.96124005385614e-05
temp_KRPD0,7.960259671277641e-05
dwpt_KMWM0,7.956485398018133e-05
pres_71462,7.945187566969414e-05
temp_72637,7.935424757384693e-05
rhum_71730,7.913425307162898e-05
rhum_KARV0,7.90671952605317e-05
pres_71655,7.904385697150465e-05
temp_KDLZ0,7.889380813717811e-05
rhum_71273,7.888397577498922e-05
dwpt_KBIE0,7.88258099801413e-05
temp_KTEW0,7.878840095040483e-05
temp_KPPO0,7.852267251650266e-05
temp_72653,7.848894751658652e-05
temp_KCMY0,7.844722324100488e-05
temp_71273,7.844473992427814e-05
temp_KDNS0,7.839858683989469e-05
temp_KUBE0,7.837373523249979e-05
dwpt_KIFA0,7.820509817207728e-05
dwpt_71461,7.818090372564696e-05
pres_KVTA0,7.811345515750757e-05
pres_71739,7.798582174564945e-05
pres_72550,7.772464782301571e-05
temp_72551,7.770083956348131e-05
pres_71538,7.747934644373598e-05
rhum_KPLN0,7.741153541094016e-05
pres_71261,7.719195334283055e-05
pres_KMBS0,7.700569228021044e-05
dwpt_KISQ0,7.680764974070277e-05
pres_72428,7.676780925869962e-05
rhum_KVTA0,7.652450625787961e-05
pres_KMML0,7.605412800344083e-05
pres_KCIU0,7.595518488713083e-05
dwpt_72659,7.574764662970503e-05
dwpt_72532,7.57383779672567e-05
pres_71832,7.573611018205748e-05
dwpt_72551,7.561577064087399e-05
temp_KPWC0,7.551144084671347e-05
dwpt_71435,7.549318898059742e-05
pres_71831,7.543292544195255e-05
pres_K8D30,7.53872645601214e-05
temp_71461,7.534374500181514e-05
temp_K8D30,7.534223950998476e-05
temp_KRNP0,7.524899581786413e-05
rhum_KCKN0,7.521724271645709e-05
pres_KBDE0,7.491118469712782e-05
dwpt_KRYM0,7.470224707371445e-05
temp_KAOH0,7.466898915724114e-05
pres_71850,7.466256318345552e-05
rhum_KPHD0,7.460017963244137e-05
dwpt_KDNV0,7.455227474524008e-05
pres_72019,7.435701173916295e-05
dwpt_71468,7.425057041386614e-05
pres_71738,7.409714086283564e-05
pres_72747,7.393268618970041e-05
temp_KASW0,7.323948663592594e-05
temp_KROS0,7.290761846394397e-05
dwpt_KBWP0,7.202802356297404e-05
rhum_71738,7.188824820031177e-05
pres_72524,7.187717855658012e-05
temp_KAHQ0,7.184468293165734e-05
rhum_71464,7.184092796937165e-05
temp_KRYM0,7.176651523458121e-05
temp_KBVN0,7.174454074025472e-05
temp_KFET0,7.162074208456187e-05
dwpt_KJYG0,7.16097579677304e-05
dwpt_KOWA0,7.12630932749918e-05
temp_71439,7.123901998874415e-05
temp_71261,7.114143383169675e-05
temp_KGKJ0,7.112448003972792e-05
temp_KMCD0,7.067449992286162e-05
rhum_71172,7.042597909231843e-05
pres_71299,7.041449216579183e-05
dwpt_71655,7.036215965708745e-05
dwpt_KBMI0,7.036058042523702e-05
temp_72428,7.034434867020934e-05
temp_KDXX0,7.02119806544208e-05
dwpt_KPMV0,6.988754341936963e-05
temp_K46D0,6.981451621996503e-05
dwpt_KAXA0,6.973013198137105e-05
dwpt_KCMI0,6.968598469977144e-05
pres_KSPW0,6.95901333194441e-05
dwpt_KCGF0,6.938742943839816e-05
pres_71435,6.932833444639274e-05
dwpt_KCKP0,6.923535016156496e-05
temp_KBFW0,6.921694336799022e-05
temp_KBAC0,6.907230453544453e-05
pres_KMNN0,6.894603718168873e-05
pres_KFRM0,6.892903922855601e-05
dwpt_KSLB0,6.871711232179597e-05
temp_KTKC0,6.869009872850075e-05
rhum_71834,6.868350573664656e-05
temp_KDFI0,6.865110671272549e-05
dwpt_KOOA0,6.84522728808908e-05
temp_72019,6.842741151846561e-05
temp_KOWA0,6.824861403027032e-05
temp_KMDS0,6.821050781587881e-05
dwpt_71831,6.812320082696304e-05
pres_KSQI0,6.801815136987499e-05
dwpt_KMQB0,6.801218128484038e-05
dwpt_KEST0,6.796488890412126e-05
pres_71631,6.789614833882616e-05
dwpt_KHSI0,6.780494257986373e-05
rhum_CYSP0,6.778986213119781e-05
temp_KLRJ0,6.76178181524617e-05
pres_KY500,6.7594904796458e-05
rhum_KHZY0,6.749407206035359e-05
dwpt_71840,6.745821476161057e-05
rhum_KANW0,6.737304112890241e-05
pres_KEST0,6.733169247069652e-05
dwpt_KCKC0,6.72988618821808e-05
pres_71303,6.727615486599187e-05
pres_CYSP0,6.70942244002286e-05
pres_71291,6.693112918642291e-05
dwpt_71751,6.658128247044819e-05
temp_KHDE0,6.635773944883693e-05
pres_72533,6.6307803375982e-05
dwpt_KTQE0,6.627463850358615e-05
temp_KSAZ0,6.623594598719375e-05
rhum_KBTA0,6.604692094047557e-05
dwpt_KS320,6.590101394763996e-05
dwpt_72554,6.58473001317817e-05
temp_72520,6.555803660133156e-05
dwpt_KFSW0,6.546442604146698e-05
dwpt_KHCO0,6.527250755942395e-05
temp_71140,6.517711115541464e-05
temp_71303,6.514261924941685e-05
rhum_72034,6.508015041615862e-05
pres_71733,6.503562840761345e-05
temp_71170,6.495229542468901e-05
temp_KSYN0,6.488288895072323e-05
dwpt_KMPZ0,6.484491409715282e-05
temp_KSLB0,6.482890886997492e-05
dwpt_KACQ0,6.472826616542672e-05
dwpt_KFGN0,6.46210313845287e-05
dwpt_71834,6.446825671687502e-05
temp_KADG0,6.439398089549125e-05
pres_KOSU0,6.422769655484979e-05
temp_KBBW0,6.404221162866812e-05
temp_KPQN0,6.398411296722524e-05
pres_KMIE0,6.389593990379489e-05
temp_71564,6.383031022424174e-05
rhum_KPHN0,6.362281771029423e-05
pres_KADG0,6.356206511405432e-05
temp_KONL0,6.355872384205776e-05
dwpt_KGFK0,6.351694050057392e-05
temp_KAXN0,6.344316358041187e-05
dwpt_72744,6.342948667202575e-05
temp_72536,6.342444353324229e-05
temp_KVPZ0,6.340370740303211e-05
dwpt_K4I30,6.335746227315588e-05
dwpt_KCSQ0,6.333356892850653e-05
rhum_KCGF0,6.328877229074898e-05
pres_KAXN0,6.321897981615732e-05
temp_KEAR0,6.31603088583434e-05
rhum_71560,6.298116199858989e-05
pres_72549,6.288671417758035e-05
temp_71438,6.286898109349945e-05
temp_72420,6.265657730515364e-05
temp_KDUH0,6.261934852654202e-05
temp_KJXN0,6.256341721867183e-05
temp_71767,6.24735887515609e-05
temp_72524,6.244649326875495e-05
temp_K96D0,6.23976896667032e-05
dwpt_K96D0,6.234010608975787e-05
temp_KLPR0,6.213324774334458e-05
pres_KPLN0,6.201653464125122e-05
rhum_KHDE0,6.19079331723874e-05
dwpt_KFFM0,6.186976973465578e-05
rhum_72628,6.171760702558468e-05
temp_71633,6.160949363085678e-05
pres_KPTK0,6.152403248569614e-05
pres_KYIP0,6.143610520479827e-05
dwpt_71849,6.143608523885067e-05
dwpt_KEOK0,6.142810856185145e-05
rhum_KP580,6.128844493482263e-05
rhum_71573,6.117871027757058e-05
dwpt_71140,6.103102165107251e-05
dwpt_KCWI0,6.102803162179405e-05
rhum_KGGP0,6.0887767687861063e-05
pres_71748,6.0886395717991374e-05
dwpt_71832,6.065692721254587e-05
rhum_KPOV0,6.057646262692554e-05
pres_71559,6.057568923776627e-05
temp_72530,6.057153454422981e-05
dwpt_KARV0,6.055288918737083e-05
dwpt_KLXN0,6.0466638102167405e-05
temp_KP580,6.034587155645585e-05
temp_KULM0,6.0332605846465936e-05
dwpt_KYKN0,6.029484700741106e-05
pres_71962,6.020248062110596e-05
rhum_71435,6.012536048286711e-05
dwpt_71301,5.9776342963997444e-05
temp_71147,5.9771674470352243e-05
pres_KGLR0,5.969626439441062e-05
temp_71148,5.965288407516362e-05
rhum_74467,5.964881114772301e-05
pres_71750,5.958855183599219e-05
dwpt_K8D30,5.9583843629648455e-05
pres_KHIB0,5.9344307350699314e-05
dwpt_KETH0,5.923083560546347e-05
pres_72648,5.920427817154558e-05
temp_KETB0,5.920069296216674e-05
dwpt_KAFJ0,5.9042161034104394e-05
temp_KLXL0,5.9038886660206044e-05
dwpt_KP580,5.893844324046303e-05
rhum_KD950,5.884236874088078e-05
temp_KHCO0,5.8770873610942045e-05
temp_KJKJ0,5.876721177020604e-05
pres_71298,5.8716014150989786e-05
dwpt_72653,5.8594705890052e-05
pres_KAOH0,5.858794199917415e-05
pres_71260,5.857755354310031e-05
pres_71834,5.832850545018138e-05
dwpt_71147,5.808371110468222e-05
dwpt_KPEX0,5.8039465371648014e-05
temp_72642,5.796081641266433e-05
dwpt_KDNS0,5.790071175518824e-05
dwpt_KPKD0,5.771159262302559e-05
dwpt_KHCD0,5.762369994639462e-05
pres_KPKD0,5.760891875752047e-05
pres_72538,5.755133694385147e-05
rhum_72525,5.752678571856204e-05
rhum_72428,5.7486498818307716e-05
pres_KLAF0,5.7395686892062145e-05
pres_KJXN0,5.7122934535967336e-05
pres_KMKT0,5.705272670112353e-05
pres_KRAC0,5.6953714382566904e-05
temp_KOZW0,5.694223894450399e-05
dwpt_72654,5.692057757395553e-05
temp_71851,5.690159479560916e-05
temp_72526,5.687882637137801e-05
pres_KCWI0,5.6843625395554074e-05
temp_72552,5.6712370988947084e-05
rhum_71291,5.6706527055419635e-05
dwpt_71642,5.660523738268376e-05
temp_72557,5.6599868910617894e-05
rhum_KISQ0,5.6576584319593465e-05
rhum_72526,5.655221864408435e-05
pres_KTVC0,5.654218284903507e-05
dwpt_72651,5.6450916369965244e-05
pres_KGSH0,5.6346911577042e-05
rhum_71767,5.630840442565551e-05
pres_KCMI0,5.6268031759630364e-05
rhum_KGOV0,5.61916530414884e-05
rhum_71140,5.617486895259639e-05
pres_72536,5.614526968789546e-05
rhum_71750,5.613090518132208e-05
rhum_71303,5.595179505987359e-05
pres_KARB0_x,5.5930213917427895e-05
pres_KGNA0,5.5902313460069134e-05
rhum_KMBL0,5.590194086677099e-05
