Feature,Importance
wdir_72340,8.528330942030775e-05
temp_KMCD0,8.472633782269911e-05
wdir_72556,8.441868131163422e-05
temp_KBEH0,8.433325638759645e-05
wdir_KTKC0,8.329903615080014e-05
wdir_72644,8.268981154187308e-05
temp_KIKK0,8.252315657047448e-05
temp_KJKA0,8.245600978204164e-05
temp_KARB0_x,8.244236349249387e-05
wdir_KI750,8.202696232030068e-05
temp_KSJX0,8.177304928844906e-05
temp_KOKK0,8.168389181397179e-05
temp_KOTG0,8.164633359178378e-05
temp_KLBT0,8.155324873658355e-05
prcp_71731,8.126823642934525e-05
temp_KCUL0,8.070699755496202e-05
temp_71735,8.068646293568528e-05
temp_KAJG0,8.057353086350584e-05
temp_KATY0,8.01086816785631e-05
temp_KS320,8.006351142041835e-05
wdir_KMCW0,7.978235655908974e-05
temp_72437,7.956312786836834e-05
temp_72639,7.954222112778502e-05
temp_72438,7.948149957518411e-05
wdir_KFRM0,7.935881016426904e-05
wdir_KHIB0,7.922778233348771e-05
temp_72640,7.837007567490557e-05
wdir_KTOB0,7.802640770359171e-05
temp_71852,7.799429975759209e-05
temp_KICL0,7.698563480051337e-05
temp_KPPF0,7.691863376298241e-05
temp_71560,7.672837651455947e-05
temp_KBAX0,7.596291919730307e-05
temp_71579,7.486135301228936e-05
temp_KMTW0,7.433454019874089e-05
temp_KHKA0,7.424746743661285e-05
temp_KAAS0,7.372478706481174e-05
temp_KAIT0,7.322955552568727e-05
temp_KBMG0,7.314330660891292e-05
temp_KUCY0,7.302319749884117e-05
wdir_KCKC0,7.272480969519244e-05
temp_71368,7.262039034224132e-05
temp_KMGC0,7.198099220404104e-05
temp_KCKP0,7.171368745431247e-05
temp_69019,7.154576984765132e-05
temp_72455,7.115147815191136e-05
temp_KSUS0,7.098996589280074e-05
temp_KROG0,7.068698278275669e-05
temp_CWBA0,7.066395661941529e-05
wdir_KGPZ0,7.058843712368039e-05
temp_KEHR0,7.055564243690895e-05
temp_KD950,7.04458713107579e-05
temp_72538,7.036374970652543e-05
temp_KFFM0,6.946722046663992e-05
wdir_KPNM0,6.931993055134006e-05
temp_71751,6.925299759712567e-05
temp_KGFK0,6.896366372803966e-05
temp_71731,6.885567180381647e-05
wdir_KIRK0,6.88300474669545e-05
temp_KDRM0,6.86228268806033e-05
temp_KSLH0,6.833343520384707e-05
temp_KCFS0,6.830081470186532e-05
temp_KFNB0,6.792718227022666e-05
temp_KHCD0,6.745922670733808e-05
wdir_KCOQ0,6.736278603890674e-05
temp_KRSV0,6.69233853080395e-05
temp_KGYL0,6.652259167419504e-05
temp_KCNB0,6.647080643271385e-05
temp_KSHL0,6.559935592132649e-05
temp_KCIR0,6.555847937295492e-05
temp_KLWV0,6.485498280006752e-05
temp_KDVP0,6.481780295178088e-05
temp_KBUU0,6.471358357925693e-05
temp_KAQP0,6.435387956135658e-05
temp_KNRB0,6.435098402027945e-05
temp_71433,6.391616093477561e-05
temp_72753,6.38711544586597e-05
temp_71573,6.3758253079638e-05
wdir_72734,6.339768800543121e-05
temp_KVOK0,6.33028888509035e-05
prcp_KJSV0,6.323599305952299e-05
temp_71534,6.299521040487819e-05
temp_KHSB0,6.248591355706017e-05
wdir_KGYL0,6.19170967719316e-05
wdir_KBTA0,6.18716579956564e-05
temp_KGLR0,6.174667448249212e-05
temp_KLYV0,6.140510224977624e-05
temp_72222,6.09060087847225e-05
wdir_KUBE0,6.0406585284202245e-05
temp_KMHE0,6.0076845031537575e-05
temp_71672,6.0012225010581504e-05
wdir_KOTG0,5.994953919818456e-05
wdir_72646,5.9762623266078194e-05
wdir_KCSQ0,5.9731880851096864e-05
temp_71623,5.961788253351264e-05
temp_K1A50,5.959237538791264e-05
temp_KLXL0,5.9494725267004876e-05
temp_KDYR0,5.9390854348557244e-05
wdir_KBDE0,5.8816214246525164e-05
temp_KLAF0,5.8725895233081376e-05
temp_K20V0,5.8723385091141124e-05
temp_72442,5.870072944395673e-05
temp_71522,5.863131441536201e-05
temp_KULM0,5.857153557937345e-05
temp_72218,5.8445067148534515e-05
wdir_72745,5.824895678640434e-05
temp_KSRE0,5.796288099344552e-05
wdir_72655,5.7877000499798785e-05
temp_KCVX0,5.783328142942611e-05
temp_72335,5.7768343227379596e-05
temp_74671,5.776682452955771e-05
temp_KCFV0,5.725625982660328e-05
temp_71389,5.712902191584535e-05
wdir_K40J0,5.712046673713199e-05
wdir_71437,5.67957704865817e-05
wdir_KEBS0,5.670966740929024e-05
temp_KMKL0,5.6666405735269346e-05
temp_72319,5.6427760343891005e-05
temp_71441,5.641387714971696e-05
temp_KMNM0,5.638284378281858e-05
wdir_71260,5.631087295696334e-05
temp_71822,5.6216153630422964e-05
prcp_KUES0,5.580871548619853e-05
wdir_71435,5.5789880634205455e-05
wdir_KEST0,5.570374310224373e-05
temp_KM040,5.5581733149104925e-05
temp_72440,5.556895108733732e-05
temp_KECP0,5.532342458070593e-05
wdir_KCIU0,5.529167655213237e-05
temp_CMGB0,5.523799797449458e-05
temp_KMGG0,5.516368483164363e-05
temp_PFNO0,5.5068862646128665e-05
temp_KMWK0,5.503124946819574e-05
wdir_KCCY0,5.494823626213874e-05
temp_KATW0,5.4932954548147334e-05
temp_71147,5.4932341330177585e-05
temp_KHFJ0,5.4863493268016087e-05
wdir_KLXT0,5.485733846447637e-05
temp_71629,5.478849545395684e-05
temp_KSDA0,5.464634831489265e-05
wdir_KLWD0,5.438409610664188e-05
temp_KUOX0,5.413612250930483e-05
temp_KBFW0,5.404274685372618e-05
temp_KGWO0,5.38926057754785e-05
temp_71607,5.366071775032743e-05
temp_KRVS0,5.365089383279061e-05
temp_KSSI0,5.3551786305686004e-05
temp_KGLW0,5.354465631391092e-05
temp_71730,5.337409158458789e-05
wdir_KPMV0,5.316940724311523e-05
temp_72530,5.307734247814377e-05
temp_72436,5.298816113004566e-05
temp_72206,5.2581706084932015e-05
temp_KOEO0,5.255882244336677e-05
temp_KCKM0,5.254565219930449e-05
temp_KHSP0,5.252544670202597e-05
temp_KMHK0,5.251291493489692e-05
temp_KPTS0,5.245181767763983e-05
prcp_KRQO0,5.239448134967976e-05
temp_71740,5.234722579824081e-05
temp_KADC0,5.2170795191229036e-05
wdir_72262,5.1961688804909085e-05
temp_KEKQ0,5.193476123102202e-05
temp_KPWA0,5.1910826371065275e-05
temp_KGDB0,5.166345845726472e-05
wdir_KSLH0,5.135456991785321e-05
wdir_KEMP0,5.121220163632895e-05
temp_KELD0,5.0864965800897054e-05
temp_KOVL0,5.07921532700082e-05
temp_72767,5.046592207859593e-05
temp_K4R50,5.025345185659069e-05
temp_KMAW0,5.01113720516151e-05
temp_KCRX0,5.003427674395432e-05
temp_KM080,4.98559219818818e-05
temp_KD570,4.980077398871348e-05
wdir_KFSE0,4.9785480605784775e-05
wdir_KCNC0,4.9732941740393415e-05
temp_72531,4.963922761965313e-05
wdir_KFGN0,4.951251132062755e-05
wspd_71464,4.921278562456585e-05
wdir_72744,4.891284441415431e-05
temp_KDNS0,4.873344568309801e-05
temp_KJYM0,4.863228727361895e-05
wdir_KOEO0,4.8627012279845334e-05
temp_KFYG0,4.8475754165934685e-05
temp_KOSC0,4.843344730126824e-05
temp_KAIZ0,4.83826023929611e-05
temp_KCEY0,4.837693458832077e-05
wdir_KADC0,4.837281343779508e-05
wdir_KHCD0,4.829479815717688e-05
temp_KJYG0,4.791984194181024e-05
temp_KLRF0,4.781704380820549e-05
temp_72424,4.758877687909752e-05
wdir_KHZX0,4.75861035108441e-05
temp_KTOB0,4.733981605095545e-05
temp_KMWT0,4.727948826226276e-05
prcp_KJVL0,4.705584020323355e-05
wdir_KMGG0,4.7048813257372247e-05
temp_72017,4.700362383367761e-05
wdir_KBFW0,4.695324140414536e-05
wdir_KFKA0,4.687907418580395e-05
temp_KRNP0,4.679013600864332e-05
temp_71189,4.671151640822338e-05
temp_KHCO0,4.662858561308453e-05
wdir_KVVV0,4.660585003065111e-05
wdir_KFET0,4.639934452846956e-05
prcp_71625,4.634750352881676e-05
wdir_72648,4.608533884907238e-05
temp_KHAE0,4.5990506699520936e-05
temp_KRNV0,4.585562656822204e-05
temp_K7L20,4.584645831205965e-05
temp_71294,4.583435789770405e-05
wdir_KORC0,4.578346036765314e-05
prcp_KGOP0,4.573260208465888e-05
prcp_71582,4.555249580792978e-05
temp_KBIE0,4.552379974738216e-05
temp_KBKX0,4.5512339362751944e-05
temp_KRGK0,4.525414607075823e-05
temp_72447,4.5249035299617924e-05
wdir_KIMT0,4.505092689800351e-05
temp_KCNU0,4.49887264788241e-05
temp_KUGN0,4.488462347772457e-05
temp_KJSV0,4.473583859450847e-05
wdir_72755,4.469837307335313e-05
temp_72557,4.4673493992286615e-05
prcp_72662,4.4671974193446005e-05
temp_KUXL0,4.466359358943115e-05
temp_KCPS0,4.457393659174148e-05
temp_KGCM0,4.447500700271437e-05
temp_KSAR0,4.447371007714392e-05
temp_72435,4.440229927843475e-05
temp_71631,4.4376492510457205e-05
wdir_KAIT0,4.436989117471326e-05
temp_KHYX0,4.432551507881588e-05
temp_K40J0,4.4032904822449036e-05
wdir_KMDS0,4.399603733184117e-05
wdir_KH210,4.397944640762224e-05
temp_KTQE0,4.3951202416341826e-05
temp_KARG0,4.389978268096024e-05
wspd_71751,4.3890867492080585e-05
temp_71315,4.3807098219086655e-05
temp_KM400,4.3750113753701404e-05
wdir_KULM0,4.364624766299748e-05
temp_KHAO0,4.361630981529056e-05
temp_KAWM0,4.359295554041912e-05
wdir_KHYR0,4.355336573704915e-05
temp_71821,4.3503753008155294e-05
temp_KOLY0,4.34185110938069e-05
temp_KBVO0,4.339463930961569e-05
temp_KMJQ0,4.3123869881255014e-05
wdir_KBVN0,4.310212229685599e-05
temp_KNSE0,4.297201131558968e-05
temp_71212,4.2914419785761805e-05
prcp_KFWS0,4.264453778559698e-05
wdir_KGNA0,4.2631334123569536e-05
temp_KVES0,4.2541927777980254e-05
temp_KGYY0,4.251556213638215e-05
temp_KMEZ0,4.2481494562684e-05
wdir_KLJF0,4.247942845325401e-05
temp_71307,4.239255892967794e-05
wdir_71850,4.21356594743401e-05
temp_KDCY0,4.206211320644575e-05
temp_KFOA0,4.2026125250889e-05
temp_72659,4.1921827888702357e-05
wdir_72222,4.1893162133685425e-05
temp_74550,4.1792950859198e-05
temp_72241,4.178228202929008e-05
temp_71386,4.171270807126368e-05
prcp_KOSA0,4.151566769952027e-05
temp_72423,4.150143094366309e-05
wdir_KSHL0,4.146961429054534e-05
prcp_71630,4.131006782162773e-05
temp_KAOH0,4.114365021963381e-05
wdir_71751,4.112063607920349e-05
wdir_KOVL0,4.0994190172004216e-05
wdir_KLXN0,4.0654291867366234e-05
temp_71630,4.0640671892045436e-05
temp_71170,4.059567668351038e-05
wdir_KFAM0,4.0561595894431374e-05
temp_72426,4.0557640509887816e-05
wspd_72538,4.055395243085377e-05
wdir_KMML0,4.0517561969500914e-05
temp_KNDZ0,4.0447869559857314e-05
wdir_KGUY0,4.040787682442679e-05
wdir_KCPW0,4.038616314340735e-05
temp_KMHL0,4.0380767031331824e-05
temp_71139,4.022766176544738e-05
temp_72546,4.022035634960801e-05
wdir_KIJX0,4.0214358360537905e-05
temp_KORC0,4.01541550864863e-05
wdir_KAXN0,4.008328892895551e-05
temp_KOGS0,4.0066274737304716e-05
wdir_71624,4.004127584442382e-05
temp_KLWD0,3.974024831763538e-05
wdir_KPEX0,3.97235204193916e-05
wdir_71462,3.969951173657211e-05
prcp_KUNV0,3.96509811493513e-05
prcp_71610,3.9558759076219595e-05
temp_KMSS0,3.955220977188011e-05
temp_KARW0,3.950522360592053e-05
temp_72616,3.947976103297801e-05
temp_KTKX0,3.946887035193438e-05
temp_72422,3.946006524018847e-05
temp_KVSF0,3.944306761746578e-05
temp_72614,3.9385803968626234e-05
temp_72446,3.9379882103996154e-05
temp_KEOK0,3.92862035446668e-05
temp_KNQA0,3.920117602252545e-05
temp_71767,3.9191863343047035e-05
temp_KCEW0,3.914880607071264e-05
temp_74331,3.9128580764207256e-05
temp_71148,3.903950921875674e-05
temp_KDUC0,3.902195288597066e-05
wdir_72548,3.892523316371691e-05
temp_72342,3.888571841266247e-05
wdir_KOQU0,3.883406862528636e-05
prcp_KIEN0,3.8827644272036463e-05
temp_71420,3.871758885620796e-05
temp_71851,3.867732186286773e-05
temp_KSFY0,3.8646490685732324e-05
wdir_KSPW0,3.863365030201074e-05
wspd_KFWZ0,3.858334645883135e-05
temp_KIGQ0,3.857071200892974e-05
temp_KMMT0,3.856671343625255e-05
temp_KGOK0,3.853580710304225e-05
temp_KMIE0,3.849983065357183e-05
temp_KAIO0,3.846882831883824e-05
temp_KJKJ0,3.841060529508293e-05
wdir_KMJQ0,3.83392549080249e-05
temp_71633,3.8289145123435816e-05
wdir_KAXA0,3.827552548659378e-05
temp_K1M40,3.822707968602068e-05
wdir_KMHK0,3.817459539934526e-05
wdir_KAUH0,3.807955468189386e-05
temp_K46D0,3.802943522673236e-05
wdir_KMKT0,3.7886380969382054e-05
temp_KCGF0,3.778808530454475e-05
prcp_KSRR0,3.768380757629053e-05
wdir_KRAW0,3.764372599666286e-05
wdir_KICL0,3.75624642452367e-05
temp_KMKJ0,3.750677687588977e-05
wspd_KCPW0,3.744596843297589e-05
temp_71564,3.731067062321964e-05
temp_71599,3.728651231345572e-05
temp_K1P10,3.727628111342933e-05
temp_74638,3.7221790767082526e-05
wdir_74736,3.7099976883140445e-05
wdir_KIKV0,3.7072254192142866e-05
temp_KMWA0,3.7057747225483496e-05
temp_KTYR0,3.701257800740383e-05
wdir_KIIB0,3.6993686608275914e-05
temp_KUNO0,3.673699165581354e-05
prcp_KMNZ0,3.6707810229799004e-05
temp_KCPW0,3.662590558213295e-05
temp_71691,3.659758221205067e-05
temp_KICR0,3.647691095303927e-05
temp_KDBN0,3.643954527113981e-05
wdir_KMSV0,3.6406748666222804e-05
temp_KLQK0,3.6388393677599097e-05
temp_KCMY0,3.6333900979371614e-05
wspd_KTKC0,3.6302598178459286e-05
temp_KHJH0,3.628423400668619e-05
temp_72654,3.6253068291769436e-05
temp_71840,3.624066478495035e-05
temp_KJNX0,3.62397207924363e-05
temp_KIZG0,3.621358533541373e-05
wdir_KLYV0,3.612510050705356e-05
temp_KMZZ0,3.595137936414434e-05
wdir_KATW0,3.5872000153826846e-05
wdir_KOJC0,3.5871934735887226e-05
temp_KMWM0,3.586583156029506e-05
temp_KMQY0,3.584254439862076e-05
wspd_KVTI0,3.5825971246036284e-05
wdir_KHSP0,3.581666416365156e-05
temp_71198,3.579351554484661e-05
wdir_71468,3.576230775848027e-05
temp_KSYN0,3.574171016835044e-05
temp_71726,3.560557880329534e-05
temp_KMNE0,3.554204319973458e-05
wdir_KOOA0,3.5501995721693904e-05
temp_KLRJ0,3.5499360819152144e-05
prcp_KPDC0,3.5461646455357355e-05
prcp_71139,3.543523096296568e-05
wdir_KARV0,3.541631317248016e-05
temp_74746,3.539721873155957e-05
temp_KANW0,3.5378984383521134e-05
wdir_71189,3.535237526391413e-05
temp_71725,3.52093101685194e-05
wdir_71439,3.51894093630585e-05
wdir_KY510,3.514212798909287e-05
wdir_KAWG0,3.5083093344611814e-05
wdir_71299,3.503820790147605e-05
temp_KTEW0,3.4996573327716054e-05
wdir_71739,3.4959014867653084e-05
wdir_71713,3.491143146560017e-05
wdir_KJYG0,3.4846801081919297e-05
wdir_KHYS0,3.48394902983119e-05
temp_KLNP0,3.481461732352521e-05
wdir_KAMW0,3.481072672358452e-05
temp_KGPH0,3.4793281047719525e-05
temp_KDKX0,3.475829455975335e-05
wdir_KFXY0,3.473880719153936e-05
wdir_KMBS0,3.4575188993030414e-05
wdir_71559,3.453908391772953e-05
wdir_KVOK0,3.4496311357669075e-05
wdir_KBWP0,3.4475521204415935e-05
temp_KMUI0,3.4416862570753895e-05
temp_KPQL0,3.4416206876467316e-05
wdir_KLXL0,3.434431670660352e-05
temp_K3A10,3.4257817275116304e-05
wdir_KCWI0,3.42413955070301e-05
temp_KSMQ0,3.4235234366387036e-05
temp_71590,3.421093627575037e-05
temp_74695,3.415887809090609e-05
temp_KCXO0,3.414874827601098e-05
temp_KDAN0,3.4148593042277354e-05
prcp_KEDC0,3.410093518407715e-05
wdir_KMLE0,3.407138803136115e-05
temp_72302,3.40212582623389e-05
temp_KTOI0,3.401398488651773e-05
temp_72434,3.396170605414631e-05
wdir_KP580,3.391138598881468e-05
wdir_KJMR0,3.389939495064606e-05
wdir_CWBA0,3.379628576527624e-05
temp_72357,3.377834353494457e-05
prcp_KOMH0,3.377644466820507e-05
temp_72636,3.376753338959968e-05
temp_KSZL0,3.374867123906747e-05
temp_CTCK0,3.3726512682435915e-05
wdir_KAQP0,3.372112212134278e-05
prcp_KSUW0,3.366290334862182e-05
wdir_KCVX0,3.358354025004426e-05
wdir_KTWM0,3.3521273266891584e-05
temp_KH210,3.348481145680656e-05
wdir_KRPD0,3.348445945824385e-05
wdir_KHRX0,3.3422702794167026e-05
temp_KS250,3.3327933780595566e-05
wdir_KACQ0,3.3285950696120214e-05
wdir_KPZQ0,3.327859419605849e-05
temp_71378,3.323826240185436e-05
temp_K06D0,3.3231397644217054e-05
wdir_71642,3.3205688521777784e-05
